38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,0,0,0,0,0,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,0,0,0,0,0,0,0,0,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,0,0,0,0,0,0,0,0,0,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,0,0,0,0,0,0,0,0,0,0,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,0,0,0,0,0,0,0,0,0,0,0,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,0,0,0,0,0,0,0,0,0,0,0,0,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
3,3,3,0,0,0,0,0,0,0,0,0,0,0,169,169,169,169,169,169,169,169,169,169,0,0,0,169,169,0,0,38
3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,169,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,38
3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,169,169,0,0,0,0,0,0,0,0,0,0,38
32,3,3,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,169,169,0,0,0,0,0,0,0,0,0,0,0,38
3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
38,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
38,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,26,26,26,0,26
38,169,169,169,169,169,169,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,3,0,0,0,26,0,26,0,26,26
38,169,169,169,169,169,169,169,169,169,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,26,0,26,26
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,0,26,26,26,26,26,26,26,26,26,26,26,0,0,0,26,19
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,0,26,0,26,0,26,26
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,3,169,169,169,26,0,26,0,26,26
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,26,26,26,169,26
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,38
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
